country,region,district,ward,village
Tanzania,Pwani,Kibiti DC,Dimani,Kilimbili
Tanzania,Pwani,Kibiti DC,Dimani,Kimbuga
Tanzania,Pwani,Kibiti DC,Dimani,Ng'ambo
Tanzania,Pwani,Kibiti DC,Dimani,Ngulakula
Tanzania,Pwani,Kibiti DC,Dimani,Nyambangala
Tanzania,Pwani,Kibiti DC,Dimani,Penda Kimbuga
Tanzania,Pwani,Kibiti DC,Dimani,Penda Miwaga
Tanzania,Pwani,Kibiti DC,Dimani,Other
Tanzania,Pwani,Kibiti DC,Kibiti,Kibiti Kati
Tanzania,Pwani,Kibiti DC,Kibiti,Kibiti Kusini
Tanzania,Pwani,Kibiti DC,Kibiti,Kingwira
Tanzania,Pwani,Kibiti DC,Kibiti,Kitembo
Tanzania,Pwani,Kibiti DC,Kibiti,Lumyonzi
Tanzania,Pwani,Kibiti DC,Kibiti,Makaoni
Tanzania,Pwani,Kibiti DC,Kibiti,Mbebetini
Tanzania,Pwani,Kibiti DC,Kibiti,Mkubuge
Tanzania,Pwani,Kibiti DC,Kibiti,Mkundi
Tanzania,Pwani,Kibiti DC,Kibiti,Nyamakingili
Tanzania,Pwani,Kibiti DC,Kibiti,Nyangwego
Tanzania,Pwani,Kibiti DC,Kibiti,Nyatanga
Tanzania,Pwani,Kibiti DC,Kibiti,Sokoni
Tanzania,Pwani,Kibiti DC,Kibiti,Zimbwini
Tanzania,Pwani,Kibiti DC,Kibiti,Other
Tanzania,Pwani,Kibiti DC,Kiongoroni,Jaja
Tanzania,Pwani,Kibiti DC,Kiongoroni,Kiongoroni
Tanzania,Pwani,Kibiti DC,Kiongoroni,Pombwe
Tanzania,Pwani,Kibiti DC,Kiongoroni,Ruma
Tanzania,Pwani,Kibiti DC,Kiongoroni,Other
Tanzania,Pwani,Kibiti DC,Mahege,Hanga
Tanzania,Pwani,Kibiti DC,Mahege,Mahege
Tanzania,Pwani,Kibiti DC,Mahege,Nyakinyo
Tanzania,Pwani,Kibiti DC,Mahege,Nyanjati
Tanzania,Pwani,Kibiti DC,Mahege,Tomoni
Tanzania,Pwani,Kibiti DC,Mahege,Other
Tanzania,Pwani,Kibiti DC,Maparoni,Kiechuru
Tanzania,Pwani,Kibiti DC,Maparoni,Maparoni
Tanzania,Pwani,Kibiti DC,Maparoni,Other
Tanzania,Pwani,Kibiti DC,Mbuchi,Mbuchi
Tanzania,Pwani,Kibiti DC,Mbuchi,Mbwera Magharibi
Tanzania,Pwani,Kibiti DC,Mbuchi,Mbwera Mashariki
Tanzania,Pwani,Kibiti DC,Mbuchi,Other
Tanzania,Pwani,Kibiti DC,Mchukwi,Mangwi
Tanzania,Pwani,Kibiti DC,Mchukwi,Mchukwi A
Tanzania,Pwani,Kibiti DC,Mchukwi,Mchukwi B
Tanzania,Pwani,Kibiti DC,Mchukwi,Mkupuka
Tanzania,Pwani,Kibiti DC,Mchukwi,Other
Tanzania,Pwani,Kibiti DC,Mjawa,Jaribu Magharibi
Tanzania,Pwani,Kibiti DC,Mjawa,Jaribu Mpakani
Tanzania,Pwani,Kibiti DC,Mjawa,Mjawa
Tanzania,Pwani,Kibiti DC,Mjawa,Motomoto
Tanzania,Pwani,Kibiti DC,Mjawa,Ngalengwa
Tanzania,Pwani,Kibiti DC,Mjawa,Uchembe
Tanzania,Pwani,Kibiti DC,Mjawa,Uponda
Tanzania,Pwani,Kibiti DC,Mjawa,Other
Tanzania,Pwani,Kibiti DC,Mlanzi,Machipi
Tanzania,Pwani,Kibiti DC,Mlanzi,Mlanzi
Tanzania,Pwani,Kibiti DC,Mlanzi,Ngondae
Tanzania,Pwani,Kibiti DC,Mlanzi,Nyamwimbe
Tanzania,Pwani,Kibiti DC,Mlanzi,Other
Tanzania,Pwani,Kibiti DC,Msala,Kiasi
Tanzania,Pwani,Kibiti DC,Msala,Msala
Tanzania,Pwani,Kibiti DC,Msala,Twasalie
Tanzania,Pwani,Kibiti DC,Msala,Other
Tanzania,Pwani,Kibiti DC,Mtawanya,Bumba
Tanzania,Pwani,Kibiti DC,Mtawanya,Kinyanya Kati
Tanzania,Pwani,Kibiti DC,Mtawanya,Magogo Matatu
Tanzania,Pwani,Kibiti DC,Mtawanya,Mikendo
Tanzania,Pwani,Kibiti DC,Mtawanya,Mkunama
Tanzania,Pwani,Kibiti DC,Mtawanya,Msoro
Tanzania,Pwani,Kibiti DC,Mtawanya,Mulandecha
Tanzania,Pwani,Kibiti DC,Mtawanya,Roja
Tanzania,Pwani,Kibiti DC,Mtawanya,Ugezi
Tanzania,Pwani,Kibiti DC,Mtawanya,Umatumbi
Tanzania,Pwani,Kibiti DC,Mtawanya,Umikendo
Tanzania,Pwani,Kibiti DC,Mtawanya,Unyamlani
Tanzania,Pwani,Kibiti DC,Mtawanya,Upazi
Tanzania,Pwani,Kibiti DC,Mtawanya,Uzomboko
Tanzania,Pwani,Kibiti DC,Mtawanya,Other
Tanzania,Pwani,Kibiti DC,Mtunda,Kikale
Tanzania,Pwani,Kibiti DC,Mtunda,Mtunda A
Tanzania,Pwani,Kibiti DC,Mtunda,Mtunda B
Tanzania,Pwani,Kibiti DC,Mtunda,Muyuyu
Tanzania,Pwani,Kibiti DC,Mtunda,Other
Tanzania,Pwani,Kibiti DC,Mwambao,Kigunguli
Tanzania,Pwani,Kibiti DC,Mwambao,Kivinja A
Tanzania,Pwani,Kibiti DC,Mwambao,Kivinja B
Tanzania,Pwani,Kibiti DC,Mwambao,Mchungu
Tanzania,Pwani,Kibiti DC,Mwambao,Mkenda
Tanzania,Pwani,Kibiti DC,Mwambao,Msindaji
Tanzania,Pwani,Kibiti DC,Mwambao,Other
Tanzania,Pwani,Kibiti DC,Ruaruke,Kilulatambwe
Tanzania,Pwani,Kibiti DC,Ruaruke,Nyamatanga
Tanzania,Pwani,Kibiti DC,Ruaruke,Ruaruke A
Tanzania,Pwani,Kibiti DC,Ruaruke,Ruaruke B
Tanzania,Pwani,Kibiti DC,Ruaruke,Rungungu
Tanzania,Pwani,Kibiti DC,Ruaruke,Other
Tanzania,Pwani,Kibiti DC,Salale,Kiomboni
Tanzania,Pwani,Kibiti DC,Salale,Mchinga
Tanzania,Pwani,Kibiti DC,Salale,Mfisini
Tanzania,Pwani,Kibiti DC,Salale,Nyamisati
Tanzania,Pwani,Kibiti DC,Salale,Other
Tanzania,Pwani,Rufiji DC,Chemchem,Golani
Tanzania,Pwani,Rufiji DC,Chemchem,Kindwiti/Kidwitwi
Tanzania,Pwani,Rufiji DC,Chemchem,Kipei
Tanzania,Pwani,Rufiji DC,Chemchem,Nyandakatundu
Tanzania,Pwani,Rufiji DC,Chemchem,Nyandumbi
Tanzania,Pwani,Rufiji DC,Chemchem,Nyangwai
Tanzania,Pwani,Rufiji DC,Chemchem,Nyawanje/Ngwembele
Tanzania,Pwani,Rufiji DC,Chemchem,Other
Tanzania,Pwani,Rufiji DC,Chumbi,Chumbi A
Tanzania,Pwani,Rufiji DC,Chumbi,Chumbi B
Tanzania,Pwani,Rufiji DC,Chumbi,Chumbi C
Tanzania,Pwani,Rufiji DC,Chumbi,Other
Tanzania,Pwani,Rufiji DC,Ikwiriri,Ikwiriri Kaskazini
Tanzania,Pwani,Rufiji DC,Ikwiriri,Ikwiriri Kati
Tanzania,Pwani,Rufiji DC,Ikwiriri,Ikwiriri Kusini
Tanzania,Pwani,Rufiji DC,Ikwiriri,Other
Tanzania,Pwani,Rufiji DC,Kipugira,Kipo
Tanzania,Pwani,Rufiji DC,Kipugira,Kipugira
Tanzania,Pwani,Rufiji DC,Kipugira,Ndundunyikanza
Tanzania,Pwani,Rufiji DC,Kipugira,Nyaminywili
Tanzania,Pwani,Rufiji DC,Kipugira,Other
Tanzania,Pwani,Rufiji DC,Mbwara,Kitapi
Tanzania,Pwani,Rufiji DC,Mbwara,Mbwara
Tanzania,Pwani,Rufiji DC,Mbwara,Nambunju
Tanzania,Pwani,Rufiji DC,Mbwara,Nyamwage
Tanzania,Pwani,Rufiji DC,Mbwara,Tawi
Tanzania,Pwani,Rufiji DC,Mbwara,Other
Tanzania,Pwani,Rufiji DC,Mgomba,Mgomba Kaskazini
Tanzania,Pwani,Rufiji DC,Mgomba,Mgomba Kati
Tanzania,Pwani,Rufiji DC,Mgomba,Mgomba Kusini
Tanzania,Pwani,Rufiji DC,Mgomba,Other
Tanzania,Pwani,Rufiji DC,Mkongo,Mbunju Mvuleni
Tanzania,Pwani,Rufiji DC,Mkongo,Mkongo Kaskazini
Tanzania,Pwani,Rufiji DC,Mkongo,Mkongo Kusini
Tanzania,Pwani,Rufiji DC,Mkongo,Ruwe
Tanzania,Pwani,Rufiji DC,Mkongo,Other
Tanzania,Pwani,Rufiji DC,Mohoro,King'ong'o
Tanzania,Pwani,Rufiji DC,Mohoro,Kiwanga
Tanzania,Pwani,Rufiji DC,Mohoro,Mohoro Magharibi
Tanzania,Pwani,Rufiji DC,Mohoro,Mohoro Mashariki
Tanzania,Pwani,Rufiji DC,Mohoro,Ndundutawa
Tanzania,Pwani,Rufiji DC,Mohoro,Shela
Tanzania,Pwani,Rufiji DC,Mohoro,Other
Tanzania,Pwani,Rufiji DC,Mwaseni,Mloka
Tanzania,Pwani,Rufiji DC,Mwaseni,Mtanza /Msona
Tanzania,Pwani,Rufiji DC,Mwaseni,Mwaseni
Tanzania,Pwani,Rufiji DC,Mwaseni,Other
Tanzania,Pwani,Rufiji DC,Ngarambe,Kungulwe
Tanzania,Pwani,Rufiji DC,Ngarambe,Namakono
Tanzania,Pwani,Rufiji DC,Ngarambe,Ngarambe Mashariki
Tanzania,Pwani,Rufiji DC,Ngarambe,Ngarambemagharibi
Tanzania,Pwani,Rufiji DC,Ngarambe,Tapika
Tanzania,Pwani,Rufiji DC,Ngarambe,Other
Tanzania,Pwani,Rufiji DC,Ngorongo,Kilimani Magharibi
Tanzania,Pwani,Rufiji DC,Ngorongo,Kilimani Mashariki
Tanzania,Pwani,Rufiji DC,Ngorongo,Ngorongo Magharibi
Tanzania,Pwani,Rufiji DC,Ngorongo,Ngorongo Mashariki
Tanzania,Pwani,Rufiji DC,Ngorongo,Other
Tanzania,Pwani,Rufiji DC,Umwe,Umwe Kaskazini
Tanzania,Pwani,Rufiji DC,Umwe,Umwe Kati
Tanzania,Pwani,Rufiji DC,Umwe,Umwe Kusini
Tanzania,Pwani,Rufiji DC,Umwe,Other
Tanzania,Pwani,Rufiji DC,Utete,Kitundu
Tanzania,Pwani,Rufiji DC,Utete,Kiwili
Tanzania,Pwani,Rufiji DC,Utete,Siasa
Tanzania,Pwani,Rufiji DC,Utete,Other
